date,model,quantile,model_daily_profit_eur,benchmark_daily_profit_eur,realized_model_profit_eur,benchmark_profit_eur,daily_regret_eur,DA_profit_eur,ID_profit_eur,BCM_profit_eur,BEM_profit_eur,penalties_eur,tail_event_flag,activation_surprise_flag,infeasibility_flag,cumulative_model_profit_eur,cumulative_benchmark_profit_eur,cumulative_regret_eur
2025-06-25,TFT,p90,5920.0099649622625,0.0,5920.0099649622625,0.0,-5920.0099649622625,0.0,0.0,0.0,6064.342594537849,0.0,False,False,False,83947.80667058697,0.0,-83947.80667058697
2025-06-26,TFT,p90,5863.896347960609,0.0,5863.896347960609,0.0,-5863.896347960609,29.741999999999997,0.0,1114.9257530654595,4872.236513950923,0.0,False,False,False,89811.70301854757,0.0,-89811.70301854757
2025-06-27,TFT,p90,1829.5648182619796,0.0,1829.5648182619796,0.0,-1829.5648182619796,742.0260000000001,0.0,0.0,1438.3286238229346,0.0,False,False,False,91641.26783680955,0.0,-91641.26783680955
2025-06-28,TFT,p90,2093.063949648338,0.0,2093.063949648338,0.0,-2093.063949648338,384.43499999999995,0.0,0.0,1930.2491992940777,0.0,False,False,False,93734.33178645789,0.0,-93734.33178645789
2025-06-29,TFT,p90,4353.291178773966,0.0,4353.291178773966,0.0,-4353.291178773966,555.93,0.0,0.0,4121.384478361009,0.0,False,False,False,98087.62296523186,0.0,-98087.62296523186
2025-06-30,TFT,p90,2954.3197563026715,0.0,2954.3197563026715,0.0,-2954.3197563026715,2302.278,0.0,0.0,1163.5722259284412,0.0,False,False,True,101041.94272153453,0.0,-101041.94272153453
2025-07-01,TFT,p90,3900.5667856919617,0.0,3900.5667856919617,0.0,-3900.5667856919617,3641.252315858468,0.0,0.0,832.9752089301447,0.0,False,False,True,104942.5095072265,0.0,-104942.5095072265
2025-07-02,TFT,p90,2658.2956518184087,0.0,2658.2956518184087,0.0,-2658.2956518184087,1564.839,0.0,0.0,1447.8690713223398,0.0,False,False,True,107600.8051590449,0.0,-107600.8051590449
2025-07-03,TFT,p90,1180.339385473659,0.0,1180.339385473659,0.0,-1180.339385473659,1272.055709522892,0.0,0.0,415.94542703455727,0.0,False,False,False,108781.14454451857,0.0,-108781.14454451857
2025-07-04,TFT,p90,1781.7153304564042,0.0,1781.7153304564042,0.0,-1781.7153304564042,0.0,0.0,0.0,1850.746176761132,0.0,False,False,False,110562.85987497497,0.0,-110562.85987497497
2025-07-05,TFT,p90,4280.222056373897,0.0,4280.222056373897,0.0,-4280.222056373897,546.0250000000001,0.0,0.0,4084.0037457835033,0.0,False,False,False,114843.08193134886,0.0,-114843.08193134886
2025-07-06,TFT,p90,3070.509156372165,0.0,3070.509156372165,0.0,-3070.509156372165,0.0,0.0,0.0,3161.7860811576807,0.0,False,False,False,117913.59108772103,0.0,-117913.59108772103
2025-07-07,TFT,p90,507.9779617244115,0.0,507.9779617244115,0.0,-507.9779617244115,838.025,0.0,0.0,88.69688480282399,0.0,False,False,False,118421.56904944543,0.0,-118421.56904944543
2025-07-08,TFT,p90,3501.3768468794965,0.0,3501.3768468794965,0.0,-3501.3768468794965,748.662,0.0,0.0,3137.7499783007625,0.0,False,False,False,121922.94589632493,0.0,-121922.94589632493
2025-07-09,TFT,p90,1063.2786822321395,0.0,1063.2786822321395,0.0,-1063.2786822321395,595.425,0.0,0.0,781.1185556722347,0.0,False,False,False,122986.22457855707,0.0,-122986.22457855707
2025-07-10,TFT,p90,1757.2065230065043,0.0,1757.2065230065043,0.0,-1757.2065230065043,750.722985871779,0.0,0.0,1338.3390754762988,0.0,False,False,True,124743.43110156358,0.0,-124743.43110156358
2025-07-11,TFT,p90,716.3309319803147,0.0,716.3309319803147,0.0,-716.3309319803147,8.31751443686128,0.0,0.0,782.1350857109397,0.0,False,False,True,125459.76203354388,0.0,-125459.76203354388
2025-07-12,TFT,p90,1182.0694596710027,0.0,1182.0694596710027,0.0,-1182.0694596710027,587.594,0.0,0.0,972.1047070009548,0.0,False,False,False,126641.8314932149,0.0,-126641.8314932149
2025-07-13,TFT,p90,2066.9343609379644,0.0,2066.9343609379644,0.0,-2066.9343609379644,0.0,0.0,0.0,2157.446267693123,0.0,False,False,False,128708.76585415285,0.0,-128708.76585415285
2025-07-14,TFT,p90,1131.3737114009746,0.0,1131.3737114009746,0.0,-1131.3737114009746,673.5350000000001,0.0,0.0,623.8041127914577,0.0,False,False,False,129840.13956555382,0.0,-129840.13956555382
2025-07-15,TFT,p90,436.6899045599757,0.0,436.6899045599757,0.0,-436.6899045599757,0.0,0.0,0.0,498.1729446413043,0.0,False,False,False,130276.8294701138,0.0,-130276.8294701138
2025-07-16,TFT,p90,2260.219861775575,0.0,2260.219861775575,0.0,-2260.219861775575,139.7360000000001,0.0,0.0,2618.09857541106,0.0,False,False,False,132537.04933188937,0.0,-132537.04933188937
2025-07-17,TFT,p90,472.5462052726319,0.0,472.5462052726319,0.0,-472.5462052726319,0.0,0.0,0.0,544.3994467902992,0.0,False,False,False,133009.595537162,0.0,-133009.595537162
2025-07-18,TFT,p90,698.3230287378126,0.0,698.3230287378126,0.0,-698.3230287378126,298.3463032653099,0.0,0.0,535.7002286195442,0.0,False,False,True,133707.91856589983,0.0,-133707.91856589983
2025-07-19,TFT,p90,2070.7543649649733,0.0,2070.7543649649733,0.0,-2070.7543649649733,538.048,0.0,0.0,1909.7578661865757,0.0,False,False,False,135778.6729308648,0.0,-135778.6729308648
2025-07-20,TFT,p90,4257.2038817551875,0.0,4257.2038817551875,0.0,-4257.2038817551875,0.0,0.0,0.0,4373.870624782127,0.0,False,False,False,140035.87681261997,0.0,-140035.87681261997
2025-07-21,TFT,p90,687.930154898572,0.0,687.930154898572,0.0,-687.930154898572,780.6329999999999,0.0,0.0,84.05170124322736,0.0,False,False,False,140723.80696751855,0.0,-140723.80696751855
2025-07-22,TFT,p90,1602.288437018032,0.0,1602.288437018032,0.0,-1602.288437018032,39.40836373743549,0.0,0.0,1651.890227018461,0.0,False,False,False,142326.09540453658,0.0,-142326.09540453658
2025-07-23,TFT,p90,268.22829395196794,0.0,268.22829395196794,0.0,-268.22829395196794,217.70299999999995,0.0,0.0,396.5174646730506,0.0,False,False,False,142594.32369848856,0.0,-142594.32369848856
2025-07-24,TFT,p90,1020.0208509767346,0.0,1020.0208509767346,0.0,-1020.0208509767346,0.0,0.0,0.0,1140.9401057601672,0.0,False,False,False,143614.34454946528,0.0,-143614.34454946528
2025-07-25,TFT,p90,1555.355672533999,0.0,1555.355672533999,0.0,-1555.355672533999,568.8431507864804,0.0,0.0,1173.2240604199108,0.0,False,False,False,145169.7002219993,0.0,-145169.7002219993
2025-07-26,TFT,p90,531.6162142830046,0.0,531.6162142830046,0.0,-531.6162142830046,0.0,0.0,0.0,624.3361856652001,0.0,False,False,False,145701.3164362823,0.0,-145701.3164362823
2025-07-27,TFT,p90,744.6880629083189,0.0,744.6880629083189,0.0,-744.6880629083189,396.645,0.0,0.0,595.125926892096,0.0,False,False,False,146446.00449919063,0.0,-146446.00449919063
2025-07-28,TFT,p90,517.2047431881165,0.0,517.2047431881165,0.0,-517.2047431881165,294.5506896142192,0.0,0.0,582.9630230027282,0.0,False,False,True,146963.20924237874,0.0,-146963.20924237874
2025-07-29,TFT,p90,647.4817576147957,0.0,647.4817576147957,0.0,-647.4817576147957,466.707,0.0,0.0,430.2796079311246,0.0,False,False,False,147610.69099999353,0.0,-147610.69099999353
2025-07-30,TFT,p90,677.9948708041284,0.0,677.9948708041284,0.0,-677.9948708041284,395.1859999999999,0.0,0.0,548.5500873569083,0.0,False,False,False,148288.68587079766,0.0,-148288.68587079766
2025-07-31,TFT,p90,254.96446316703592,0.0,254.96446316703592,0.0,-254.96446316703592,-40.273,-340.368794615561,0.0,909.909622501153,0.0,False,False,False,148543.6503339647,0.0,-148543.6503339647
2025-05-31,XGB,p10,643.6118192010558,0.0,643.6118192010558,0.0,-643.6118192010558,0.0,0.0,0.0,653.3297809119811,0.0,False,False,False,643.6118192010558,0.0,-643.6118192010558
2025-06-01,XGB,p10,2564.0627704964945,0.0,2564.0627704964945,0.0,-2564.0627704964945,0.0,0.0,175.61367745013845,2452.7484913604853,0.0,False,False,False,3207.6745896975503,0.0,-3207.6745896975503
2025-06-02,XGB,p10,5032.903961071388,0.0,5032.903961071388,0.0,-5032.903961071388,0.0,0.0,2069.695963868401,3080.5017955144413,0.0,False,False,False,8240.578550768938,0.0,-8240.578550768938
2025-06-03,XGB,p10,4061.367322762717,0.0,4061.367322762717,0.0,-4061.367322762717,551.0400000000001,0.0,918.4430903189852,2818.644752897305,0.0,False,False,False,12301.945873531655,0.0,-12301.945873531655
2025-06-04,XGB,p10,1537.3005461527237,0.0,1537.3005461527237,0.0,-1537.3005461527237,27.764,0.0,1048.8578959951535,557.9620117961808,0.0,False,False,False,13839.24641968438,0.0,-13839.24641968438
2025-06-05,XGB,p10,716.0765746607036,0.0,716.0765746607036,0.0,-716.0765746607036,336.5580842893281,0.0,0.0,485.9667453780658,0.0,False,False,True,14555.322994345082,0.0,-14555.322994345082
2025-06-06,XGB,p10,1586.226457045518,0.0,1586.226457045518,0.0,-1586.226457045518,236.15889235644167,0.0,1216.2886218285162,243.97313980084343,0.0,False,False,True,16141.5494513906,0.0,-16141.5494513906
2025-06-07,XGB,p10,321.8211262042283,0.0,321.8211262042283,0.0,-321.8211262042283,529.6309415390002,0.0,0.0,2.3713041728937143,0.0,False,False,True,16463.37057759483,0.0,-16463.37057759483
2025-06-08,XGB,p10,1028.3446441270928,0.0,1028.3446441270928,0.0,-1028.3446441270928,457.925,0.0,269.92200002491364,461.1722382084966,0.0,False,False,True,17491.715221721923,0.0,-17491.715221721923
2025-06-09,XGB,p10,1157.2771914688988,0.0,1157.2771914688988,0.0,-1157.2771914688988,0.0,0.0,0.0,1203.557678357319,0.0,False,False,False,18648.992413190823,0.0,-18648.992413190823
2025-06-10,XGB,p10,1284.0566711195922,0.0,1284.0566711195922,0.0,-1284.0566711195922,225.32767347835636,0.0,0.0,1167.6860761630094,0.0,False,False,True,19933.049084310416,0.0,-19933.049084310416
2025-06-11,XGB,p10,2029.0307667320208,0.0,2029.0307667320208,0.0,-2029.0307667320208,41.43833223124842,0.0,568.4579631414645,1508.7050090541736,0.0,False,False,True,21962.079851042436,0.0,-21962.079851042436
2025-06-12,XGB,p10,4655.772412952593,0.0,4655.772412952593,0.0,-4655.772412952593,603.356,0.0,406.3374089165618,3927.945911944615,0.0,False,False,False,26617.852263995028,0.0,-26617.852263995028
2025-06-13,XGB,p10,2327.934427881689,0.0,2327.934427881689,0.0,-2327.934427881689,581.779,0.0,0.0,2038.8135753578397,0.0,False,False,False,28945.786691876718,0.0,-28945.786691876718
2025-06-14,XGB,p10,2242.289223410253,0.0,2242.289223410253,0.0,-2242.289223410253,0.0,0.0,0.0,2305.6286087035055,0.0,False,False,False,31188.075915286972,0.0,-31188.075915286972
2025-06-15,XGB,p10,2869.2591694201715,0.0,2869.2591694201715,0.0,-2869.2591694201715,609.861,0.0,0.0,2498.5676373458755,0.0,False,False,False,34057.33508470714,0.0,-34057.33508470714
2025-06-16,XGB,p10,371.7374422904138,0.0,371.7374422904138,0.0,-371.7374422904138,0.0,0.0,0.0,450.30800166996426,0.0,False,False,False,34429.07252699755,0.0,-34429.07252699755
2025-06-17,XGB,p10,2763.184238173224,0.0,2763.184238173224,0.0,-2763.184238173224,2469.3790112640895,0.0,0.0,726.6854164007851,0.0,False,False,True,37192.25676517078,0.0,-37192.25676517078
2025-06-18,XGB,p10,1347.1226469845278,0.0,1347.1226469845278,0.0,-1347.1226469845278,559.1952552116302,0.0,465.1849247645964,524.5450805805249,0.0,False,False,False,38539.37941215531,0.0,-38539.37941215531
2025-06-19,XGB,p10,3017.6916367997087,0.0,3017.6916367997087,0.0,-3017.6916367997087,1374.226,0.0,0.0,1970.6705150821167,0.0,False,False,False,41557.07104895502,0.0,-41557.07104895502
2025-06-20,XGB,p10,1643.3229268588525,0.0,1643.3229268588525,0.0,-1643.3229268588525,1023.332,0.0,0.0,939.1532073963208,0.0,False,False,False,43200.39397581387,0.0,-43200.39397581387
2025-06-21,XGB,p10,1947.5138440639996,0.0,1947.5138440639996,0.0,-1947.5138440639996,543.2977938766353,0.0,0.0,1556.7249342216494,0.0,False,False,True,45147.90781987787,0.0,-45147.90781987787
2025-06-22,XGB,p10,4104.735469761595,0.0,4104.735469761595,0.0,-4104.735469761595,1388.728,0.0,547.3679799830677,2453.807554541581,0.0,False,False,False,49252.64328963947,0.0,-49252.64328963947
2025-06-23,XGB,p10,4071.260132605568,0.0,4071.260132605568,0.0,-4071.260132605568,681.503,0.0,0.0,3637.969791738909,0.0,False,False,False,53323.903422245035,0.0,-53323.903422245035
2025-06-24,XGB,p10,3931.178079060642,0.0,3931.178079060642,0.0,-3931.178079060642,0.0,0.0,0.0,4018.6623705628112,0.0,False,False,False,57255.08150130568,0.0,-57255.08150130568
2025-06-25,XGB,p10,2693.8740260175055,0.0,2693.8740260175055,0.0,-2693.8740260175055,764.675,0.0,0.0,2113.917149941761,0.0,False,False,True,59948.95552732318,0.0,-59948.95552732318
2025-06-26,XGB,p10,3230.2691148605863,0.0,3230.2691148605863,0.0,-3230.2691148605863,313.7233147495974,0.0,1010.574083846726,2070.583617879584,0.0,False,False,False,63179.22464218377,0.0,-63179.22464218377
2025-06-27,XGB,p10,2277.4409441668804,0.0,2277.4409441668804,0.0,-2277.4409441668804,0.0,0.0,36.76579338510334,2334.331638681815,0.0,False,False,True,65456.66558635065,0.0,-65456.66558635065
2025-06-28,XGB,p10,1290.1885504638003,0.0,1290.1885504638003,0.0,-1290.1885504638003,24.612412071915426,0.0,705.5289197353798,616.3915364263622,0.0,False,False,False,66746.85413681445,0.0,-66746.85413681445
2025-06-29,XGB,p10,756.1303648076067,0.0,756.1303648076067,0.0,-756.1303648076067,0.0,0.0,15.981173553466812,793.8943944981578,0.0,False,False,True,67502.98450162206,0.0,-67502.98450162206
2025-06-30,XGB,p10,2083.964651231675,0.0,2083.964651231675,0.0,-2083.964651231675,570.1222715734855,0.0,461.98055781791817,1219.2073836626982,0.0,False,False,True,69586.94915285373,0.0,-69586.94915285373
2025-07-01,XGB,p10,2135.7844698444715,0.0,2135.7844698444715,0.0,-2135.7844698444715,878.071,0.0,218.8353643738485,1368.3173802810015,0.0,False,False,True,71722.7336226982,0.0,-71722.7336226982
2025-07-02,XGB,p10,1719.643338132115,0.0,1719.643338132115,0.0,-1719.643338132115,119.8597767290994,0.0,0.0,1706.662292011156,0.0,False,False,False,73442.37696083031,0.0,-73442.37696083031
2025-07-03,XGB,p10,403.974641025387,0.0,403.974641025387,0.0,-403.974641025387,0.0,0.0,11.302985937193604,449.7564151286742,0.0,False,False,True,73846.3516018557,0.0,-73846.3516018557
2025-07-04,XGB,p10,2130.4737427071027,0.0,2130.4737427071027,0.0,-2130.4737427071027,606.892,0.0,925.3179567367722,862.9389871557302,0.0,False,False,True,75976.8253445628,0.0,-75976.8253445628
2025-07-05,XGB,p10,2714.050517181929,0.0,2714.050517181929,0.0,-2714.050517181929,0.0,0.0,0.0,2773.6186583362037,0.0,False,False,True,78690.87586174473,0.0,-78690.87586174473
2025-07-06,XGB,p10,2213.082878356481,0.0,2213.082878356481,0.0,-2213.082878356481,251.49910056976933,0.0,2048.7554641311744,7.127111763982364,0.0,False,False,True,80903.95874010121,0.0,-80903.95874010121
2025-07-07,XGB,p10,275.17046200276803,0.0,275.17046200276803,0.0,-275.17046200276803,0.0,0.0,20.5549501727842,335.6299748368381,0.0,False,False,True,81179.12920210398,0.0,-81179.12920210398
2025-07-08,XGB,p10,1168.348420768483,0.0,1168.348420768483,0.0,-1168.348420768483,0.0,0.0,212.88098159954697,1030.2873747728477,0.0,False,False,True,82347.47762287247,0.0,-82347.47762287247
2025-07-09,XGB,p10,419.0949600659017,0.0,419.0949600659017,0.0,-419.0949600659017,0.0,0.0,472.0115306758884,0.0,0.0,False,False,True,82766.57258293837,0.0,-82766.57258293837
2025-07-10,XGB,p10,454.7163120439667,0.0,454.7163120439667,0.0,-454.7163120439667,113.93899999999996,0.0,377.0254354284723,274.6025267850365,0.0,False,False,True,83221.28889498234,0.0,-83221.28889498234
2025-07-11,XGB,p10,632.8316354577601,0.0,632.8316354577601,0.0,-632.8316354577601,0.0,0.0,0.0,707.524744364055,0.0,False,False,False,83854.1205304401,0.0,-83854.1205304401
2025-07-12,XGB,p10,1778.7631644307564,0.0,1778.7631644307564,0.0,-1778.7631644307564,785.0861758534422,0.0,0.0,1429.3677448416106,0.0,False,False,True,85632.88369487085,0.0,-85632.88369487085
2025-07-13,XGB,p10,832.3204778830382,0.0,832.3204778830382,0.0,-832.3204778830382,0.0,0.0,86.37677542179284,820.0118696172796,0.0,False,False,False,86465.20417275389,0.0,-86465.20417275389
2025-07-14,XGB,p10,1444.6210395014336,0.0,1444.6210395014336,0.0,-1444.6210395014336,0.0,0.0,1107.7505361253443,434.0150536588826,0.0,False,False,True,87909.82521225532,0.0,-87909.82521225532
2025-07-15,XGB,p10,110.98680010821668,0.0,110.98680010821668,0.0,-110.98680010821668,59.45545024604047,0.0,355.1281447743429,2.2235480555329064,5.815271962124514,False,False,True,88020.81201236355,0.0,-88020.81201236355
2025-07-16,XGB,p10,1369.2481292000653,0.0,1369.2481292000653,0.0,-1369.2481292000653,0.0,0.0,94.89214174342747,1382.0223751213914,0.0,False,False,False,89390.0601415636,0.0,-89390.0601415636
2025-07-17,XGB,p10,1451.1405504472164,0.0,1451.1405504472164,0.0,-1451.1405504472164,0.0,0.0,981.185771739367,557.8329331043136,0.0,False,False,True,90841.20069201083,0.0,-90841.20069201083
2025-07-18,XGB,p10,-44.429334357284624,0.0,-44.429334357284624,0.0,44.429334357284624,118.2074508187959,0.0,0.0,114.49787367439151,0.0,False,False,True,90796.77135765355,0.0,-90796.77135765355
2025-07-19,XGB,p10,2754.0830601259445,0.0,2754.0830601259445,0.0,-2754.0830601259445,0.0,0.0,66.33737005615235,2791.798407678845,0.0,False,False,False,93550.8544177795,0.0,-93550.8544177795
2025-07-20,XGB,p10,3361.2177142078203,0.0,3361.2177142078203,0.0,-3361.2177142078203,0.0,0.0,1996.1964070928464,1462.270053701602,0.0,False,False,False,96912.07213198731,0.0,-96912.07213198731
2025-07-21,XGB,p10,1554.4082338586643,0.0,1554.4082338586643,0.0,-1554.4082338586643,0.0,0.0,69.771132069669,1587.6819674860112,0.0,False,False,False,98466.48036584597,0.0,-98466.48036584597
2025-07-22,XGB,p10,2365.0951553280684,0.0,2365.0951553280684,0.0,-2365.0951553280684,0.0,0.0,1516.8130055390634,943.1184693911366,0.0,False,False,False,100831.57552117403,0.0,-100831.57552117403
2025-07-23,XGB,p10,2232.281774036239,0.0,2232.281774036239,0.0,-2232.281774036239,0.0,0.0,1012.9478319427068,1311.023333287096,0.0,False,False,False,103063.85729521027,0.0,-103063.85729521027
2025-07-24,XGB,p10,1420.0357436230995,0.0,1420.0357436230995,0.0,-1420.0357436230995,0.0,0.0,878.6426334068054,659.7321239734141,0.0,False,False,False,104483.89303883337,0.0,-104483.89303883337
2025-07-25,XGB,p10,688.0391122394086,0.0,688.0391122394086,0.0,-688.0391122394086,0.0,0.0,659.6466145758891,126.4615142548796,0.0,False,False,False,105171.93215107278,0.0,-105171.93215107278
2025-07-26,XGB,p10,106.14222036991144,0.0,106.14222036991144,0.0,-106.14222036991144,0.0,0.0,0.0,159.1449087706694,0.0,False,False,True,105278.0743714427,0.0,-105278.0743714427
2025-07-27,XGB,p10,-335.2417433191154,0.0,-335.2417433191154,0.0,335.2417433191154,-181.89281162488,0.0,0.0,113.6352188572247,0.0,False,False,True,104942.83262812358,0.0,-104942.83262812358
2025-07-28,XGB,p10,-44.80120000000001,0.0,-44.80120000000001,0.0,44.80120000000001,0.0,0.0,0.0,0.0,0.0,False,False,True,104898.03142812358,0.0,-104898.03142812358
2025-07-29,XGB,p10,392.58332241347335,0.0,392.58332241347335,0.0,-392.58332241347335,492.8248913827399,0.0,0.0,41.31142050775854,0.0,False,False,True,105290.61475053705,0.0,-105290.61475053705
2025-07-30,XGB,p10,504.6096402720671,0.0,504.6096402720671,0.0,-504.6096402720671,0.0,0.0,46.21393576812745,515.2353986214509,0.0,False,False,False,105795.22439080912,0.0,-105795.22439080912
2025-07-31,XGB,p10,2189.6031160111115,0.0,2189.6031160111115,0.0,-2189.6031160111115,0.0,0.0,1088.6302828486846,1196.9989073649294,0.0,False,False,False,107984.82750682023,0.0,-107984.82750682023
2025-05-31,XGB,p30,643.6118192010558,0.0,643.6118192010558,0.0,-643.6118192010558,0.0,0.0,0.0,653.3297809119811,0.0,False,False,False,643.6118192010558,0.0,-643.6118192010558
2025-06-01,XGB,p30,2660.6304804307288,0.0,2660.6304804307288,0.0,-2660.6304804307288,0.0,0.0,272.181387384373,2452.7484913604853,0.0,False,False,False,3304.2422996317846,0.0,-3304.2422996317846
2025-06-02,XGB,p30,9113.975581762406,0.0,9113.975581762406,0.0,-9113.975581762406,688.84,0.0,4435.138398109437,4265.956961893165,0.0,False,False,False,12418.21788139419,0.0,-12418.21788139419
2025-06-03,XGB,p30,5166.176979201289,0.0,5166.176979201289,0.0,-5166.176979201289,548.88,0.0,1923.1437598074515,2917.972418905841,0.0,False,False,True,17584.39486059548,0.0,-17584.39486059548
2025-06-04,XGB,p30,2962.7389071950643,0.0,2962.7389071950643,0.0,-2962.7389071950643,410.2049999999999,0.0,2168.10879056054,716.1692131671506,0.0,False,False,False,20547.133767790543,0.0,-20547.133767790543
2025-06-05,XGB,p30,3479.2670202810436,0.0,3479.2670202810436,0.0,-3479.2670202810436,0.0,0.0,123.8597864142752,3469.3516272816173,0.0,False,False,False,24026.400788071587,0.0,-24026.400788071587
2025-06-06,XGB,p30,5380.202834622849,0.0,5380.202834622849,0.0,-5380.202834622849,537.559,0.0,3223.204806790466,1876.8994324477308,0.0,False,False,False,29406.603622694434,0.0,-29406.603622694434
2025-06-07,XGB,p30,1692.451590829398,0.0,1692.451590829398,0.0,-1692.451590829398,0.0,0.0,76.28974233673401,1697.9810945948489,0.0,False,False,False,31099.055213523832,0.0,-31099.055213523832
2025-06-08,XGB,p30,2161.1650910153885,0.0,2161.1650910153885,0.0,-2161.1650910153885,418.842,0.0,1570.7138947273456,349.6501993016685,0.0,False,False,True,33260.22030453922,0.0,-33260.22030453922
2025-06-09,XGB,p30,1483.771872924774,0.0,1483.771872924774,0.0,-1483.771872924774,388.7190000000001,0.0,24.926959167480465,1203.557678357319,0.0,False,False,False,34743.992177463995,0.0,-34743.992177463995
2025-06-10,XGB,p30,3235.1199729823707,0.0,3235.1199729823707,0.0,-3235.1199729823707,0.0,0.0,2012.798129183764,1293.1799546498298,0.0,False,False,False,37979.112150446366,0.0,-37979.112150446366
2025-06-11,XGB,p30,2244.6467380443455,0.0,2244.6467380443455,0.0,-2244.6467380443455,1133.4326554927684,0.0,0.0,1346.7141515720928,0.0,False,False,True,40223.75888849071,0.0,-40223.75888849071
2025-06-12,XGB,p30,4342.681743761266,0.0,4342.681743761266,0.0,-4342.681743761266,798.187,0.0,0.0,3939.313323337896,0.0,False,False,True,44566.44063225198,0.0,-44566.44063225198
2025-06-13,XGB,p30,2300.050827843839,0.0,2300.050827843839,0.0,-2300.050827843839,387.13699999999994,0.0,105.39706861267196,2045.518497066876,0.0,False,False,True,46866.491460095815,0.0,-46866.491460095815
2025-06-14,XGB,p30,7167.289305532288,0.0,7167.289305532288,0.0,-7167.289305532288,731.5419999999999,0.0,2537.9206288111313,4270.05402096678,0.0,False,False,False,54033.7807656281,0.0,-54033.7807656281
2025-06-15,XGB,p30,2821.449514264699,0.0,2821.449514264699,0.0,-2821.449514264699,752.279,0.0,0.0,2342.3950752622013,0.0,False,False,False,56855.2302798928,0.0,-56855.2302798928
2025-06-16,XGB,p30,478.22301162413754,0.0,478.22301162413754,0.0,-478.22301162413754,665.5640000000001,0.0,0.0,48.849755831412345,0.0,False,False,True,57333.45329151694,0.0,-57333.45329151694
2025-06-17,XGB,p30,1006.9729316662792,0.0,1006.9729316662792,0.0,-1006.9729316662792,771.1812952035156,0.0,0.0,613.2473568832495,0.0,False,False,True,58340.42622318322,0.0,-58340.42622318322
2025-06-18,XGB,p30,106.06267059444008,0.0,106.06267059444008,0.0,-106.06267059444008,0.0,0.0,0.0,164.76985092513556,0.0,False,False,True,58446.488893777656,0.0,-58446.488893777656
2025-06-19,XGB,p30,1277.0440279657646,0.0,1277.0440279657646,0.0,-1277.0440279657646,1129.224142179512,0.0,0.0,387.005057612117,0.0,False,False,True,59723.53292174342,0.0,-59723.53292174342
2025-06-20,XGB,p30,116.26982132691592,0.0,116.26982132691592,0.0,-116.26982132691592,0.0,0.0,0.0,165.91780390275116,0.0,False,False,True,59839.80274307034,0.0,-59839.80274307034
2025-06-21,XGB,p30,567.7815564502937,0.0,567.7815564502937,0.0,-567.7815564502937,654.6550869354511,0.0,0.0,165.05455911996373,0.0,False,False,True,60407.58429952063,0.0,-60407.58429952063
2025-06-22,XGB,p30,3453.4401554994984,0.0,3453.4401554994984,0.0,-3453.4401554994984,0.0,0.0,0.0,3534.159428633198,0.0,False,False,False,63861.02445502013,0.0,-63861.02445502013
2025-06-23,XGB,p30,6570.391911434033,0.0,6570.391911434033,0.0,-6570.391911434033,423.0,0.0,155.14963505935668,6150.499697713009,0.0,False,False,False,70431.41636645417,0.0,-70431.41636645417
2025-06-24,XGB,p30,7147.482415660881,0.0,7147.482415660881,0.0,-7147.482415660881,0.0,0.0,4563.686238871689,2669.9778690845797,0.0,False,False,False,77578.89878211505,0.0,-77578.89878211505
2025-06-25,XGB,p30,2605.090797055523,0.0,2605.090797055523,0.0,-2605.090797055523,148.935,0.0,0.0,2584.5449852963616,0.0,False,False,False,80183.98957917058,0.0,-80183.98957917058
2025-06-26,XGB,p30,2265.686032162664,0.0,2265.686032162664,0.0,-2265.686032162664,-50.77600000000001,0.0,0.0,2666.627545529791,0.0,False,False,False,82449.67561133324,0.0,-82449.67561133324
2025-06-27,XGB,p30,2921.9948171181095,0.0,2921.9948171181095,0.0,-2921.9948171181095,0.0,0.0,63.83220507812499,2972.840170763172,0.0,False,False,False,85371.67042845135,0.0,-85371.67042845135
2025-06-28,XGB,p30,4844.126089890314,0.0,4844.126089890314,0.0,-4844.126089890314,346.808,0.0,3483.538546269634,1122.4930670242982,0.0,False,False,False,90215.79651834167,0.0,-90215.79651834167
2025-06-29,XGB,p30,1151.7406952235417,0.0,1151.7406952235417,0.0,-1151.7406952235417,714.6060000000001,0.0,0.0,683.6090360674118,0.0,False,False,False,91367.53721356521,0.0,-91367.53721356521
2025-06-30,XGB,p30,5305.227439764112,0.0,5305.227439764112,0.0,-5305.227439764112,0.0,0.0,0.0,5442.85863264952,0.0,False,False,False,96672.76465332933,0.0,-96672.76465332933
2025-07-01,XGB,p30,1819.083770645405,0.0,1819.083770645405,0.0,-1819.083770645405,1644.1684858688243,0.0,0.0,386.48130364800994,0.0,False,False,True,98491.84842397473,0.0,-98491.84842397473
2025-07-02,XGB,p30,2344.5026937343073,0.0,2344.5026937343073,0.0,-2344.5026937343073,312.562,0.0,0.0,2335.6148386559735,0.0,False,False,False,100836.35111770904,0.0,-100836.35111770904
2025-07-03,XGB,p30,1196.7962202581325,0.0,1196.7962202581325,0.0,-1196.7962202581325,275.41400000000004,0.0,0.0,1276.2735861375922,0.0,False,False,False,102033.14733796717,0.0,-102033.14733796717
2025-07-04,XGB,p30,1776.7061457516072,0.0,1776.7061457516072,0.0,-1776.7061457516072,830.207,0.0,0.0,1253.1277882322834,0.0,False,False,False,103809.85348371878,0.0,-103809.85348371878
